auction_date,bond_type,auction_type,round,settlement_date,maturity_date,quantity_tendered,average_rate,accepted_rate,quantity_accepted,total_amount_accepted,quantity_to_central_bank,total_amount_to_central_bank,benchmark
2023-05-04,LTN,Venda,2,2023-05-08,2025-04-01,1250000.0,0.116901,0.116901,1189998,964451144.74,0.0,0.0,
2023-05-04,LTN,Venda,1,2023-05-05,2026-07-01,10000000.0,0.116131,0.116198,10000000,7073899833.2,0.0,0.0,LTN_48_meses
2023-05-04,LTN,Venda,2,2023-05-08,2026-07-01,2500000.0,0.116131,0.116131,1609010,1138695047.93,0.0,0.0,
2023-05-04,NTN-F,Venda,1,2023-05-05,2029-01-01,500000.0,0.118757,0.118828,455000,437564542.32,0.0,0.0,NTN-F_6_anos
2023-05-04,NTN-F,Venda,2,2023-05-08,2029-01-01,125000.0,0.118757,0.118757,10370,9977080.63,0.0,0.0,
2023-05-04,NTN-F,Venda,1,2023-05-05,2033-01-01,1000000.0,0.120656,0.120732,1000000,922728004.37,0.0,0.0,NTN-F_10_anos
2023-05-04,NTN-F,Venda,2,2023-05-08,2033-01-01,250000.0,0.120656,0.120656,8800,8123703.07,0.0,0.0,
2023-05-09,LFT,Venda,1,2023-05-10,2026-03-01,300000.0,0.0,0.0,0,0.0,0.0,0.0,LFT_3_anos
2023-05-09,LFT,Venda,1,2023-05-10,2029-03-01,300000.0,0.00195,0.00195,300000,3915412912.17,0.0,0.0,LFT_6_anos
2023-05-09,LFT,Venda,2,2023-05-10,2029-03-01,75000.0,0.00195,0.00195,56901,742636366.99,0.0,0.0,
2023-05-09,NTN-B,Venda,1,2023-05-10,2028-08-15,500000.0,0.0555,0.0555,500000,2125767420.98,0.0,0.0,NTN-B_5_anos
2023-05-09,NTN-B,Venda,2,2023-05-10,2028-08-15,125000.0,0.0555,0.0555,0,0.0,0.0,0.0,
2023-05-09,NTN-B,Venda,1,2023-05-10,2040-08-15,500000.0,0.05979,0.05979,500000,2091977951.47,0.0,0.0,NTN-B_15_anos
2023-05-09,NTN-B,Venda,2,2023-05-11,2040-08-15,125000.0,0.05979,0.05979,125000,523210425.66,0.0,0.0,
2023-05-09,NTN-B,Venda,1,2023-05-10,2060-08-15,500000.0,0.05994,0.05994,500000,2091003314.49,0.0,0.0,NTN-B_40_anos
2023-05-09,NTN-B,Venda,2,2023-05-11,2060-08-15,125000.0,0.05994,0.05994,125000,522967236.04,0.0,0.0,
2023-05-11,LTN,Venda,1,2023-05-12,2024-04-01,1000000.0,0.128674,0.128676,1000000,899286587.22,0.0,0.0,LTN_12_meses
2023-05-11,LTN,Venda,2,2023-05-15,2024-04-01,250000.0,0.128674,0.128674,0,0.0,0.0,0.0,
2023-05-11,LTN,Venda,1,2023-05-12,2025-04-01,7000000.0,0.116352,0.116398,7000000,5688481744.74,0.0,0.0,LTN_24_meses
2023-05-11,LTN,Venda,2,2023-05-15,2025-04-01,1750000.0,0.116352,0.116352,1581150,1285468313.88,0.0,0.0,
2023-05-11,LTN,Venda,1,2023-05-12,2026-07-01,12000000.0,0.115543,0.115544,12000000,8521255549.6,0.0,0.0,LTN_48_meses
2023-05-11,LTN,Venda,2,2023-05-15,2026-07-01,3000000.0,0.115543,0.115543,2855999,2028939497.28,0.0,0.0,
2023-05-11,NTN-F,Venda,1,2023-05-12,2029-01-01,300000.0,0.119036,0.11907,300000,288840831.35,0.0,0.0,NTN-F_6_anos
2023-05-11,NTN-F,Venda,2,2023-05-15,2029-01-01,75000.0,0.119036,0.119036,71400,68774971.87,0.0,0.0,
2023-05-11,NTN-F,Venda,1,2023-05-12,2033-01-01,150000.0,0.120883,0.121077,150000,138554229.51,0.0,0.0,NTN-F_10_anos
2023-05-11,NTN-F,Venda,2,2023-05-15,2033-01-01,37500.0,0.120883,0.120883,35700,32990862.28,0.0,0.0,
2023-05-16,LFT,Venda,1,2023-05-17,2026-03-01,500000.0,0.00091,0.00091,37500,494978556.22,0.0,0.0,LFT_3_anos
2023-05-16,LFT,Venda,2,2023-05-17,2026-03-01,9375.0,0.00091,0.00091,2325,30688670.47,0.0,0.0,
2023-05-16,LFT,Venda,1,2023-05-17,2029-03-01,500000.0,0.00177,0.00177,462500,6058117579.78,0.0,0.0,LFT_6_anos
2023-05-16,LFT,Venda,2,2023-05-17,2029-03-01,115625.0,0.00177,0.00177,0,0.0,0.0,0.0,
2023-05-16,NTN-B,Venda,1,2023-05-17,2026-08-15,1500000.0,0.05488,0.05488,1500000,6361186855.46,0.0,0.0,NTN-B_3_anos
2023-05-16,NTN-B,Venda,2,2023-05-17,2026-08-15,375000.0,0.05488,0.05488,0,0.0,0.0,0.0,
2023-05-16,NTN-B,Venda,1,2023-05-17,2033-05-15,1000000.0,0.05678,0.05678,1000000,4222659517.97,0.0,0.0,NTN-B_10_anos
2023-05-16,NTN-B,Venda,2,2023-05-18,2033-05-15,250000.0,0.05678,0.05678,103000,435097584.98,0.0,0.0,
2023-05-16,NTN-B,Venda,1,2023-05-17,2050-08-15,300000.0,0.05835,0.05835,300000,1284115068.56,0.0,0.0,NTN-B_25_anos
2023-05-16,NTN-B,Venda,2,2023-05-18,2050-08-15,75000.0,0.05835,0.05835,17312,74130377.84,0.0,0.0,
2023-05-18,LTN,Venda,1,2023-05-19,2023-10-01,1000000.0,0.135321,0.135358,1000000,953761442.37,0.0,0.0,LTN_6_meses
2023-05-18,LTN,Venda,2,2023-05-22,2023-10-01,250000.0,0.135321,0.135321,0,0.0,0.0,0.0,
2023-05-18,LTN,Venda,1,2023-05-19,2025-04-01,4000000.0,0.115829,0.11585,4000000,3260513325.6,0.0,0.0,LTN_24_meses
2023-05-18,LTN,Venda,2,2023-05-22,2025-04-01,1000000.0,0.115829,0.115829,304483,248301043.69,0.0,0.0,
2023-05-18,LTN,Venda,1,2023-05-19,2026-07-01,5000000.0,0.114085,0.114128,5000000,3572742803.2,0.0,0.0,LTN_48_meses
2023-05-18,LTN,Venda,2,2023-05-22,2026-07-01,1250000.0,0.114085,0.114085,0,0.0,0.0,0.0,
2023-05-18,NTN-F,Venda,1,2023-05-19,2029-01-01,1000000.0,0.116757,0.116819,1000000,973312503.72,0.0,0.0,NTN-F_6_anos
2023-05-18,NTN-F,Venda,2,2023-05-22,2029-01-01,250000.0,0.116757,0.116757,11789,11479430.39,0.0,0.0,
2023-05-18,NTN-F,Venda,1,2023-05-19,2033-01-01,750000.0,0.118487,0.118597,750000,703303293.01,0.0,0.0,NTN-F_10_anos
2023-05-18,NTN-F,Venda,2,2023-05-22,2033-01-01,187500.0,0.118487,0.118487,7599,7129043.03,0.0,0.0,
2023-05-23,LFT,Venda,1,2023-05-24,2026-03-01,300000.0,0.00088,0.00088,30000,397029623.61,0.0,0.0,LFT_3_anos
2023-05-23,LFT,Venda,2,2023-05-24,2026-03-01,12175.0,0.00088,0.00088,6305,83442392.53,0.0,0.0,
2023-05-23,LFT,Venda,1,2023-05-24,2029-03-01,300000.0,0.00193,0.00193,154800,2031027712.32,0.0,0.0,LFT_6_anos
2023-05-23,LFT,Venda,2,2023-05-24,2029-03-01,62825.0,0.00193,0.00193,49166,645074344.28,0.0,0.0,
2023-05-23,NTN-B,Venda,1,2023-05-24,2028-08-15,1500000.0,0.055999,0.055999,1500000,6396113852.98,0.0,0.0,NTN-B_5_anos
2023-05-23,NTN-B,Venda,2,2023-05-24,2028-08-15,375000.0,0.055999,0.055999,374996,1599011406.84,0.0,0.0,
2023-05-23,NTN-B,Venda,1,2023-05-24,2040-08-15,500000.0,0.057963,0.057963,500000,2142808974.97,0.0,0.0,NTN-B_15_anos
2023-05-23,NTN-B,Venda,2,2023-05-25,2040-08-15,125000.0,0.057963,0.057963,124999,535902060.05,0.0,0.0,
2023-05-23,NTN-B,Venda,1,2023-05-24,2060-08-15,500000.0,0.058479,0.058479,500000,2146749895.49,0.0,0.0,NTN-B_40_anos
2023-05-23,NTN-B,Venda,2,2023-05-25,2060-08-15,125000.0,0.058479,0.058479,125000,536893279.66,0.0,0.0,
2023-05-25,LTN,Venda,1,2023-05-26,2024-04-01,1000000.0,0.12763,0.127639,1000000,904317085.11,11070000.0,10010790130.95,LTN_12_meses
2023-05-25,LTN,Venda,2,2023-05-29,2024-04-01,250000.0,0.12763,0.12763,226000,204473134.3,0.0,0.0,
2023-05-25,LTN,Venda,1,2023-05-26,2025-04-01,8000000.0,0.113424,0.113448,8000000,6561299263.4,0.0,0.0,LTN_24_meses
2023-05-25,LTN,Venda,2,2023-05-29,2025-04-01,2000000.0,0.113424,0.113424,1904000,1562256096.95,0.0,0.0,
2023-05-25,LTN,Venda,1,2023-05-26,2026-07-01,10000000.0,0.111414,0.111498,10000000,7214150693.85,0.0,0.0,LTN_48_meses
2023-05-25,LTN,Venda,2,2023-05-29,2026-07-01,2500000.0,0.111414,0.111414,2499998,1804292881.53,0.0,0.0,
2023-05-25,NTN-F,Venda,1,2023-05-26,2029-01-01,1000000.0,0.114366,0.11454,1000000,984306945.34,0.0,0.0,NTN-F_6_anos
2023-05-25,NTN-F,Venda,2,2023-05-29,2029-01-01,250000.0,0.114366,0.114366,250000,246182778.4,0.0,0.0,
2023-05-25,NTN-F,Venda,1,2023-05-26,2033-01-01,1500000.0,0.116535,0.11658,1500000,1424578890.54,0.0,0.0,NTN-F_10_anos
2023-05-25,NTN-F,Venda,2,2023-05-29,2033-01-01,375000.0,0.116535,0.116535,374997,356298526.43,0.0,0.0,
2023-05-30,LFT,Venda,1,2023-05-31,2026-03-01,300000.0,0.0008,0.0008,65000,862622433.01,1055000.0,14001025643.47,LFT_3_anos
2023-05-30,LFT,Venda,2,2023-05-31,2026-03-01,16250.0,0.0008,0.0008,0,0.0,0.0,0.0,
2023-05-30,LFT,Venda,1,2023-05-31,2029-03-01,300000.0,0.001825,0.001825,235000,3093091504.13,0.0,0.0,LFT_6_anos
2023-05-30,LFT,Venda,2,2023-05-31,2029-03-01,58750.0,0.001825,0.001825,1800,23691764.7,0.0,0.0,
2023-05-30,NTN-B,Venda,1,2023-05-31,2026-08-15,300000.0,0.05577,0.05577,285600,1212615143.26,0.0,0.0,NTN-B_3_anos
2023-05-30,NTN-B,Venda,2,2023-05-31,2026-08-15,75000.0,0.05577,0.05577,0,0.0,0.0,0.0,
2023-05-30,NTN-B,Venda,1,2023-05-31,2033-05-15,500000.0,0.05568,0.05568,500000,2136210151.96,2340000.0,9997463511.36,NTN-B_10_anos
2023-05-30,NTN-B,Venda,2,2023-06-01,2033-05-15,125000.0,0.05568,0.05568,5809,24826712.48,0.0,0.0,
2023-05-30,NTN-B,Venda,1,2023-05-31,2050-08-15,150000.0,0.05718,0.05718,87800,383040956.99,4590000.0,20024578504.71,NTN-B_25_anos
2023-05-30,NTN-B,Venda,2,2023-06-01,2050-08-15,37500.0,0.05718,0.05718,0,0.0,0.0,0.0,
2023-06-01,LTN,Venda,1,2023-06-02,2023-10-01,1000000.0,0.134895,0.134941,1000000,958697112.84,0.0,0.0,LTN_6_meses
2023-06-01,LTN,Venda,2,2023-06-05,2023-10-01,250000.0,0.134895,0.134895,20333,19502980.1,0.0,0.0,
2023-06-01,LTN,Venda,1,2023-06-02,2025-04-01,2500000.0,0.113265,0.11328,2500000,2055317276.5,0.0,0.0,LTN_24_meses
2023-06-01,LTN,Venda,2,2023-06-05,2025-04-01,625000.0,0.113265,0.113265,594165,488687381.16,0.0,0.0,
2023-06-01,LTN,Venda,1,2023-06-02,2026-07-01,14000000.0,0.110498,0.110575,14000000,10146641466.7,0.0,0.0,LTN_48_meses
2023-06-01,LTN,Venda,2,2023-06-05,2026-07-01,3500000.0,0.110498,0.110498,3499927,2537669148.73,0.0,0.0,
2023-06-01,NTN-F,Venda,1,2023-06-02,2029-01-01,1500000.0,0.113427,0.113529,1500000,1484888523.85,0.0,0.0,NTN-F_6_anos
2023-06-01,NTN-F,Venda,2,2023-06-05,2029-01-01,375000.0,0.113427,0.113427,374998,371378928.73,0.0,0.0,
2023-06-01,NTN-F,Venda,1,2023-06-02,2033-01-01,1500000.0,0.115857,0.115897,1500000,1432902176.67,0.0,0.0,NTN-F_10_anos
2023-06-01,NTN-F,Venda,2,2023-06-05,2033-01-01,375000.0,0.115857,0.115857,374999,358381696.62,0.0,0.0,
